Name,Position,Country,Substitute,totalPass,accuratePass,totalLongBalls,accurateLongBalls,totalCross,aerialLost,aerialWon,duelLost,totalContest,shotOffTarget,outfielderBlock,interceptionWon,totalTackle,goals,ownGoals,wasFouled,fouls,keyPass,lastManTackle,challengeLost,dispossessed,onTargetScoringAttempt,totalOffside,goalAssist,totalContest,duelWon,savedShotsFromInsideTheBox,saves,MinutesPlayed,Touches,Rating,PossessionLostCtrl,PenaltyShootoutMiss,PenaltyShootoutGoal,Team,team score,match score,match code
Emad El-Sayed,G,Egypt,False,11,7,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,90,23,6.0,4,0,0,El-Gaish,0.0,0.0-4.0,10824326
Mohamed Camacho,D,Egypt,False,26,19,8,4,0,2,0,6,0,0,2,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,90,34,5.7,8,0,0,El-Gaish,0.0,0.0-4.0,10824326
Khaled Stouhi,D,Egypt,False,41,30,7,1,0,1,2,2,0,0,1,5,3,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,90,58,6.5,12,0,0,El-Gaish,0.0,0.0-4.0,10824326
Ahmed Ayman Mansour,D,Egypt,False,40,34,8,4,0,0,1,3,0,0,0,1,2,0,0,1,1,0,0,2,0,0,0,0,0,4,0,0,85,48,6.1,8,0,0,El-Gaish,0.0,0.0-4.0,10824326
Ahmed Abdel Rahman Zola,M,Egypt,False,30,27,1,1,0,0,1,1,0,0,0,2,5,0,0,1,0,1,0,1,0,0,0,0,0,7,0,0,90,55,7.1,4,0,0,El-Gaish,0.0,0.0-4.0,10824326
Abdel Rahman Shika,M,Egypt,False,59,47,7,2,4,0,0,9,2,0,0,4,4,0,0,2,4,0,0,4,0,0,0,0,2,7,0,0,90,83,6.3,19,0,0,El-Gaish,0.0,0.0-4.0,10824326
Islam Mohareb,M,Egypt,False,39,26,6,1,0,0,1,4,0,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,5,0,0,77,47,6.4,17,0,0,El-Gaish,0.0,0.0-4.0,10824326
Ahmed Meteb,F,Egypt,False,27,19,1,0,2,0,1,2,0,0,0,1,1,0,0,1,1,0,0,1,0,0,2,0,0,3,0,0,90,47,6.3,13,0,0,El-Gaish,0.0,0.0-4.0,10824326
Ahmed Samir,F,Egypt,False,29,22,0,0,1,2,0,5,3,0,1,0,0,0,0,2,3,1,0,0,1,0,0,0,3,5,0,0,85,45,6.8,14,0,0,El-Gaish,0.0,0.0-4.0,10824326
Khaled Kamar,F,Egypt,False,11,7,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,63,20,6.5,9,0,0,El-Gaish,0.0,0.0-4.0,10824326
Karim Tarek,F,Egypt,False,13,12,1,1,1,0,0,5,2,0,0,0,2,0,0,1,2,0,0,1,0,0,0,0,2,3,0,0,78,24,6.4,8,0,0,El-Gaish,0.0,0.0-4.0,10824326
Akinade Moses Ibukun,F,Nigeria,True,5,3,0,0,0,1,0,4,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,27,8,6.4,4,0,0,El-Gaish,0.0,0.0-4.0,10824326
Mohamed Shehata,M,Egypt,True,14,12,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,1,3,0,0,13,25,7.1,4,0,0,El-Gaish,0.0,0.0-4.0,10824326
Ashraf Magdy,F,Egypt,True,3,3,0,0,0,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,12,8,6.5,2,0,0,El-Gaish,0.0,0.0-4.0,10824326
Arabi Badr,M,Egypt,True,9,8,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,5,14,0.0,4,0,0,El-Gaish,0.0,0.0-4.0,10824326
Ali El Zahdi,F,Egypt,True,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,8,0.0,3,0,0,El-Gaish,0.0,0.0-4.0,10824326
Ahmed Salem,G,none,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,El-Gaish,0.0,0.0-4.0,10824326
Yehia Hamed,D,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,El-Gaish,0.0,0.0-4.0,10824326
Mohamed Samir,D,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,El-Gaish,0.0,0.0-4.0,10824326
Mohamed Sherif,M,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,El-Gaish,0.0,0.0-4.0,10824326
Mohamed Awad,G,Egypt,False,18,8,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,90,24,7.4,10,0,0,Zamalek,4.0,0.0-4.0,10824326
