Name,Position,Country,Substitute,totalPass,accuratePass,totalLongBalls,accurateLongBalls,totalCross,aerialLost,aerialWon,duelLost,totalContest,shotOffTarget,outfielderBlock,interceptionWon,totalTackle,goals,ownGoals,wasFouled,fouls,keyPass,lastManTackle,challengeLost,dispossessed,onTargetScoringAttempt,totalOffside,goalAssist,totalContest,duelWon,savedShotsFromInsideTheBox,saves,MinutesPlayed,Touches,Rating,PossessionLostCtrl,PenaltyShootoutMiss,PenaltyShootoutGoal,Team,team score,match score,match code
Mahmoud Abou El-Saoud,G,Egypt,False,11,5,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,90,16,7.3,6,0,0,Al-Mokawloon,0.0,0.0-0.0,10824263
Omar Fayed,D,Egypt,False,42,31,16,6,0,0,0,1,0,0,1,5,1,0,0,2,0,1,0,1,0,0,0,0,0,3,0,0,90,57,7.5,12,0,0,Al-Mokawloon,0.0,0.0-0.0,10824263
Farouck Kabore,D,Burkina Faso,False,37,29,9,3,1,0,0,1,0,0,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,90,51,7.2,9,0,0,Al-Mokawloon,0.0,0.0-0.0,10824263
Ahmed Alaa Eldin,D,Egypt,False,42,31,12,4,0,1,2,5,1,2,0,1,1,0,0,1,2,0,0,1,0,0,1,0,1,4,0,0,90,54,6.8,12,0,0,Al-Mokawloon,0.0,0.0-0.0,10824263
Ahmed Atef,M,Egypt,False,27,21,4,3,2,2,0,6,3,1,0,0,2,0,0,1,1,2,0,1,0,0,0,0,3,4,0,0,87,50,6.7,16,0,0,Al-Mokawloon,0.0,0.0-0.0,10824263
Ahmed El Shimi,M,Egypt,False,31,25,7,4,3,2,0,8,1,0,0,3,2,0,0,2,4,1,0,1,0,1,0,0,1,4,0,0,87,50,6.9,14,0,0,Al-Mokawloon,0.0,0.0-0.0,10824263
Abdelrahman Khaled Gebna,M,Egypt,False,20,15,2,1,9,0,0,4,3,1,0,2,0,0,0,2,1,2,0,0,0,2,0,0,3,2,0,0,62,44,7.1,17,0,0,Al-Mokawloon,0.0,0.0-0.0,10824263
Mohamed Magli,M,Egypt,False,44,39,4,3,1,3,0,5,0,0,0,3,6,0,0,0,2,1,0,0,0,0,0,0,0,6,0,0,90,61,7.7,6,0,0,Al-Mokawloon,0.0,0.0-0.0,10824263
Joseph Ochaya,M,Uganda,False,35,27,6,2,6,1,2,3,0,0,0,2,0,0,0,0,1,1,0,0,1,1,0,0,0,2,0,0,90,63,6.9,18,0,0,Al-Mokawloon,0.0,0.0-0.0,10824263
Mamadou Niass,F,Mauritania,False,16,12,1,0,0,2,0,9,3,1,0,0,1,0,0,0,2,2,0,0,2,0,1,0,3,1,0,0,63,29,6.4,13,0,0,Al-Mokawloon,0.0,0.0-0.0,10824263
John Okoli,F,Nigeria,False,19,9,3,1,0,3,0,7,2,2,0,0,0,0,0,1,2,0,0,0,0,0,1,0,2,1,0,0,90,30,6.5,16,0,0,Al-Mokawloon,0.0,0.0-0.0,10824263
