Name,Position,Country,Substitute,totalPass,accuratePass,totalLongBalls,accurateLongBalls,totalCross,aerialLost,aerialWon,duelLost,totalContest,shotOffTarget,outfielderBlock,interceptionWon,totalTackle,goals,ownGoals,wasFouled,fouls,keyPass,lastManTackle,challengeLost,dispossessed,onTargetScoringAttempt,totalOffside,goalAssist,totalContest,duelWon,savedShotsFromInsideTheBox,saves,MinutesPlayed,Touches,Rating,PossessionLostCtrl,PenaltyShootoutMiss,PenaltyShootoutGoal,Team,team score,match score,match code
Mahmoud Abou El-Saoud,G,Egypt,False,14,7,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,90,24,7.6,7,0,0,Al-Mokawloon,1.0,1.0-0.0,10824294
Omar Fayed,D,Egypt,False,16,9,7,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,82,22,6.7,7,0,0,Al-Mokawloon,1.0,1.0-0.0,10824294
Farouck Kabore,D,Burkina Faso,False,16,10,10,4,0,2,0,2,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,90,28,7.4,6,0,0,Al-Mokawloon,1.0,1.0-0.0,10824294
Ahmed Alaa Eldin,D,Egypt,False,29,17,11,4,0,0,3,3,1,0,1,1,0,0,0,2,2,0,0,1,0,1,0,0,1,6,0,0,90,47,7.2,14,0,0,Al-Mokawloon,1.0,1.0-0.0,10824294
Luis Hinestroza,M,Colombia,False,23,15,5,2,6,0,0,5,4,0,0,3,3,0,0,1,2,1,0,0,1,0,0,0,4,6,0,0,90,61,7.1,24,0,0,Al-Mokawloon,1.0,1.0-0.0,10824294
Ahmed El Shimi,M,Egypt,False,25,16,2,0,2,1,1,8,0,0,1,2,4,0,0,0,4,0,0,2,1,0,0,0,0,5,0,0,90,38,6.7,13,0,0,Al-Mokawloon,1.0,1.0-0.0,10824294
Omar Fathi,M,Egypt,False,13,6,0,0,0,0,0,8,3,0,0,0,1,1,0,1,4,0,0,1,1,1,0,0,3,3,0,0,46,28,6.6,13,0,0,Al-Mokawloon,1.0,1.0-0.0,10824294
Mohamed Rizk,M,Egypt,False,19,14,4,1,0,1,0,5,1,0,0,1,3,0,0,0,1,0,0,1,2,0,0,0,1,4,0,0,76,31,6.6,9,0,0,Al-Mokawloon,1.0,1.0-0.0,10824294
Joseph Ochaya,M,Uganda,False,22,18,4,3,3,1,2,7,2,0,0,1,3,0,0,1,1,3,0,1,3,0,0,1,2,7,0,0,90,53,7.4,16,0,0,Al-Mokawloon,1.0,1.0-0.0,10824294
John Okoli,F,Nigeria,False,29,21,2,1,1,2,2,7,5,0,0,0,0,0,0,1,2,1,0,0,1,0,1,0,5,6,0,0,90,42,6.8,15,0,0,Al-Mokawloon,1.0,1.0-0.0,10824294
