Name,Position,Country,Substitute,totalPass,accuratePass,totalLongBalls,accurateLongBalls,totalCross,aerialLost,aerialWon,duelLost,totalContest,shotOffTarget,outfielderBlock,interceptionWon,totalTackle,goals,ownGoals,wasFouled,fouls,keyPass,lastManTackle,challengeLost,dispossessed,onTargetScoringAttempt,totalOffside,goalAssist,totalContest,duelWon,savedShotsFromInsideTheBox,saves,MinutesPlayed,Touches,Rating,PossessionLostCtrl,PenaltyShootoutMiss,PenaltyShootoutGoal,Team,team score,match score,match code
Essam Tharwat,G,Egypt,False,22,11,19,8,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,90,28,7.3,12,0,0,Al-Masry,1.0,1.0-0.0,11042348
Ahmed Emad,D,Egypt,False,16,7,4,0,0,0,3,5,0,0,1,1,3,0,0,0,3,0,0,2,0,0,0,0,0,6,0,0,90,44,7.2,11,0,0,Al-Masry,1.0,1.0-0.0,11042348
Amr Moussa,D,Egypt,False,23,19,11,7,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,90,32,7.0,4,0,0,Al-Masry,1.0,1.0-0.0,11042348
Imadeddine Boubekeur,D,Algeria,False,37,24,11,4,0,2,7,3,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,90,49,7.3,14,0,0,Al-Masry,1.0,1.0-0.0,11042348
Hussein Sayed,D,Egypt,False,23,15,8,3,3,1,3,4,2,0,0,1,3,0,0,1,3,0,0,0,0,1,0,0,2,9,0,0,90,52,7.5,20,0,0,Al-Masry,1.0,1.0-0.0,11042348
Islam Ateia,M,Egypt,False,31,23,1,0,0,0,2,1,0,0,1,0,1,0,0,3,1,0,0,1,0,0,0,0,0,6,0,0,90,40,6.8,8,0,0,Al-Masry,1.0,1.0-0.0,11042348
Ziad Kamal,M,Egypt,False,32,25,5,1,2,4,0,9,0,0,0,1,4,0,0,1,1,3,0,1,3,0,1,0,0,5,0,0,90,46,6.8,12,0,0,Al-Masry,1.0,1.0-0.0,11042348
Hassan Ali,M,Egypt,False,25,13,2,1,0,0,1,5,1,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,1,3,0,0,46,34,6.1,18,0,0,Al-Masry,1.0,1.0-0.0,11042348
Abderrahim Deghmoum,M,Algeria,False,21,16,3,1,1,1,0,7,6,1,0,1,0,0,0,3,1,4,0,2,1,1,0,0,6,7,0,0,90,41,7.3,11,0,0,Al-Masry,1.0,1.0-0.0,11042348
Mohamed Grendo,F,Egypt,False,18,12,1,1,1,6,2,15,3,0,0,0,1,0,0,0,0,1,0,1,5,1,0,0,3,3,0,0,72,33,5.9,15,0,0,Al-Masry,1.0,1.0-0.0,11042348
Amr El Morsi,F,Egypt,False,5,3,0,0,0,2,3,9,4,1,0,0,2,0,0,0,3,0,0,0,2,1,0,0,4,7,0,0,46,17,6.8,7,0,0,Al-Masry,1.0,1.0-0.0,11042348
Ilyes Jelassi,M,Tunisia,True,16,14,2,1,0,1,0,2,2,1,0,0,2,0,0,2,0,1,0,0,1,1,0,0,2,6,0,0,44,27,7.4,4,0,0,Al-Masry,1.0,1.0-0.0,11042348
Abdo Yehia,F,Egypt,True,10,4,0,0,2,2,3,8,4,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,4,3,0,0,44,22,7.0,13,0,0,Al-Masry,1.0,1.0-0.0,11042348
Emeka Eze,M,Nigeria,True,4,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,18,6,6.5,1,0,0,Al-Masry,1.0,1.0-0.0,11042348
Islam Abou-Salima,D,Egypt,True,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0.0,0,0,0,Al-Masry,1.0,1.0-0.0,11042348
Mahmoud Gad,G,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Al-Masry,1.0,1.0-0.0,11042348
Karim El Eraki,D,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Al-Masry,1.0,1.0-0.0,11042348
Amr Saadawy,D,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Al-Masry,1.0,1.0-0.0,11042348
Hossam Hassan,M,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Al-Masry,1.0,1.0-0.0,11042348
Hossam Greisha,F,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Al-Masry,1.0,1.0-0.0,11042348
Ahmed Masoud,G,Egypt,False,18,11,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,90,27,7.4,7,0,0,El-Gaish,0.0,1.0-0.0,11042348
Ahmed Abdel Rahman Zola,M,Egypt,False,32,20,9,2,1,1,1,8,2,0,0,3,5,0,0,0,0,1,0,3,4,0,0,0,2,8,0,0,90,64,6.4,24,0,0,El-Gaish,0.0,1.0-0.0,11042348
Khaled Stouhi,D,Egypt,False,68,46,28,10,0,8,5,9,0,1,1,3,4,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,90,82,7.1,22,0,0,El-Gaish,0.0,1.0-0.0,11042348
Ahmed Ayman Mansour,D,Egypt,False,56,35,22,11,0,1,6,1,0,1,2,0,4,0,0,1,0,1,0,0,0,1,0,0,0,11,0,0,90,68,7.8,21,0,0,El-Gaish,0.0,1.0-0.0,11042348
