Name,Position,Country,Substitute,totalPass,accuratePass,totalLongBalls,accurateLongBalls,totalCross,aerialLost,aerialWon,duelLost,totalContest,shotOffTarget,outfielderBlock,interceptionWon,totalTackle,goals,ownGoals,wasFouled,fouls,keyPass,lastManTackle,challengeLost,dispossessed,onTargetScoringAttempt,totalOffside,goalAssist,totalContest,duelWon,savedShotsFromInsideTheBox,saves,MinutesPlayed,Touches,Rating,PossessionLostCtrl,PenaltyShootoutMiss,PenaltyShootoutGoal,Team,team score,match score,match code
Mohamed Saeed Shika,G,Egypt,False,40,12,38,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,90,44,6.5,28,0,0,Pharco,3.0,3.0-1.0,11192351
Jefferson Encada,D,Guinea-Bissau,False,42,33,2,0,4,0,0,4,1,0,0,6,0,0,0,2,0,1,0,1,3,0,0,0,1,3,0,0,90,66,6.8,20,0,0,Pharco,3.0,3.0-1.0,11192351
Ahmed Awad,D,Egypt,False,44,30,19,8,0,0,2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,90,52,6.7,15,0,0,Pharco,3.0,3.0-1.0,11192351
Abdallah Bakri,D,Egypt,False,35,25,9,5,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,90,47,7.0,11,0,0,Pharco,3.0,3.0-1.0,11192351
Azmi Ghouma,D,Tunisia,False,26,20,5,1,3,0,0,3,1,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,1,4,0,0,57,47,6.5,16,0,0,Pharco,3.0,3.0-1.0,11192351
Mohamed Ahmed Fouad,M,Egypt,False,16,12,2,0,1,2,0,8,2,1,0,0,1,1,0,2,3,2,0,2,0,1,0,0,2,4,0,0,57,30,7.1,10,0,0,Pharco,3.0,3.0-1.0,11192351
Mahmoud Hamada,M,Egypt,False,59,50,2,2,0,3,2,4,0,0,0,2,2,1,0,1,1,1,0,0,0,1,0,0,0,5,0,0,90,69,7.7,10,0,0,Pharco,3.0,3.0-1.0,11192351
Kingsley Sokari,M,Nigeria,False,44,34,2,2,1,1,0,3,1,0,0,1,5,0,0,2,0,0,0,0,2,0,0,0,1,8,0,0,90,66,7.2,15,0,0,Pharco,3.0,3.0-1.0,11192351
Rezki Hamroune,F,Algeria,False,20,14,0,0,2,0,1,1,2,0,0,0,0,0,0,2,0,5,0,0,1,1,0,0,2,5,0,0,85,36,7.1,13,0,0,Pharco,3.0,3.0-1.0,11192351
Ali Baheeg,F,Egypt,False,8,7,0,0,0,4,1,7,0,1,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,2,0,0,58,15,6.5,6,0,0,Pharco,3.0,3.0-1.0,11192351
Shokry Naguib,F,Egypt,False,27,22,1,1,1,0,2,3,2,1,0,0,1,0,0,0,0,1,0,1,2,2,0,1,2,5,0,0,89,42,7.0,8,0,0,Pharco,3.0,3.0-1.0,11192351
