Name,Position,Country,Substitute,totalPass,accuratePass,totalLongBalls,accurateLongBalls,totalCross,aerialLost,aerialWon,duelLost,totalContest,shotOffTarget,outfielderBlock,interceptionWon,totalTackle,goals,ownGoals,wasFouled,fouls,keyPass,lastManTackle,challengeLost,dispossessed,onTargetScoringAttempt,totalOffside,goalAssist,totalContest,duelWon,savedShotsFromInsideTheBox,saves,MinutesPlayed,Touches,Rating,PossessionLostCtrl,PenaltyShootoutMiss,PenaltyShootoutGoal,Team,team score,match score,match code
Essam Tharwat,G,Egypt,False,23,11,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,28,6.2,12,0,0,Al-Masry,3.0,3.0-2.0,11150976
Ahmed Emad,D,Egypt,False,17,14,4,3,0,2,3,4,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,90,38,6.6,6,0,0,Al-Masry,3.0,3.0-2.0,11150976
Imadeddine Boubekeur,D,Algeria,False,13,12,2,2,0,1,5,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,45,17,6.3,1,0,0,Al-Masry,3.0,3.0-2.0,11150976
Islam Abou-Salima,D,Egypt,False,27,20,8,4,0,3,3,3,0,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,6,0,0,90,39,7.3,8,0,0,Al-Masry,3.0,3.0-2.0,11150976
Amr Saadawy,D,Egypt,False,34,26,10,7,9,2,0,5,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,2,0,0,90,58,6.8,17,0,0,Al-Masry,3.0,3.0-2.0,11150976
Amr Moussa,D,Egypt,False,57,40,11,4,0,1,1,1,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,90,68,6.9,18,0,0,Al-Masry,3.0,3.0-2.0,11150976
Hussein Sayed,D,Egypt,False,41,28,10,5,2,1,1,6,1,2,0,2,0,0,0,1,3,3,0,0,1,0,0,1,1,2,0,0,82,57,7.0,16,0,0,Al-Masry,3.0,3.0-2.0,11150976
Islam Ateia,M,Egypt,False,15,11,0,0,0,5,0,10,0,1,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,2,0,0,73,25,5.7,8,0,0,Al-Masry,3.0,3.0-2.0,11150976
Abderrahim Deghmoum,M,Algeria,False,20,15,3,1,1,2,0,14,6,2,0,1,1,0,0,2,1,0,0,3,4,0,0,0,6,5,0,0,82,47,5.8,16,0,0,Al-Masry,3.0,3.0-2.0,11150976
Mohamed Grendo,F,Egypt,False,25,17,2,1,0,8,6,15,3,4,0,0,0,1,0,1,3,2,0,1,1,1,1,1,3,8,0,0,90,43,8.2,17,0,0,Al-Masry,3.0,3.0-2.0,11150976
Ilyes Jelassi,M,Tunisia,False,46,32,14,8,11,0,0,3,4,0,0,0,1,0,0,4,0,7,0,0,2,1,0,0,4,8,0,0,89,72,8.5,25,0,0,Al-Masry,3.0,3.0-2.0,11150976
Karim El Eraki,D,Egypt,True,14,9,4,1,3,2,1,6,0,0,1,1,1,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,45,26,6.5,9,0,0,Al-Masry,3.0,3.0-2.0,11150976
Hassan Ali,M,Egypt,True,8,7,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,11,6.6,2,0,0,Al-Masry,3.0,3.0-2.0,11150976
Hossam Greisha,F,Egypt,True,7,7,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,3,0,0,8,13,7.7,0,0,0,Al-Masry,3.0,3.0-2.0,11150976
Abdo Yehia,F,Egypt,True,4,4,0,0,0,1,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,8,9,7.4,3,0,0,Al-Masry,3.0,3.0-2.0,11150976
Mahmoud Gad,G,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Al-Masry,3.0,3.0-2.0,11150976
Islam El Mizzayn,D,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Al-Masry,3.0,3.0-2.0,11150976
Mohamed El Fayoumi,M,Egypt,True,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0,0,0,Al-Masry,3.0,3.0-2.0,11150976
Ragab Omran,F,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Al-Masry,3.0,3.0-2.0,11150976
Anthony Okpotu,F,Nigeria,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Al-Masry,3.0,3.0-2.0,11150976
Mohamed Sobhi,G,Egypt,False,29,14,26,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,90,36,5.9,17,0,0,Zamalek,2.0,3.0-2.0,11150976
Omar Gaber,M,Egypt,False,29,24,4,2,5,1,0,3,0,0,0,2,2,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,89,52,6.4,11,0,0,Zamalek,2.0,3.0-2.0,11150976
Mahmoud Shabana,D,Egypt,False,27,17,6,2,0,1,7,2,0,0,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,9,0,0,90,41,6.6,11,0,0,Zamalek,2.0,3.0-2.0,11150976
Mahmoud Hamdi,D,Egypt,False,25,16,7,3,0,2,7,3,0,0,1,3,1,0,0,2,1,0,0,0,0,0,0,0,0,10,0,0,90,41,6.9,9,0,0,Zamalek,2.0,3.0-2.0,11150976
Abdallah Gomaa,D,Egypt,False,20,13,2,2,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,50,38,6.8,12,0,0,Zamalek,2.0,3.0-2.0,11150976
Seif Farouk Gaafar,M,Egypt,False,24,17,7,5,2,2,0,5,0,1,0,0,3,0,0,1,2,0,0,1,0,0,0,0,0,4,0,0,71,32,6.7,10,0,0,Zamalek,2.0,3.0-2.0,11150976
Mohamed Ashraf Roqa,M,Egypt,False,39,29,13,7,0,0,0,7,1,0,1,0,2,0,0,0,2,0,0,3,2,0,0,0,1,3,0,0,90,48,6.1,13,0,0,Zamalek,2.0,3.0-2.0,11150976
Zizo,M,Egypt,False,36,29,3,3,9,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,4,2,0,0,90,55,6.5,21,0,0,Zamalek,2.0,3.0-2.0,11150976
Ahmed Belhadji,M,Morocco,False,29,24,0,0,1,2,0,5,0,1,0,0,8,0,0,3,2,0,0,0,1,0,0,0,0,11,0,0,89,48,7.2,7,0,0,Zamalek,2.0,3.0-2.0,11150976
