Name,Position,Country,Substitute,totalPass,accuratePass,totalLongBalls,accurateLongBalls,totalCross,aerialLost,aerialWon,duelLost,totalContest,shotOffTarget,outfielderBlock,interceptionWon,totalTackle,goals,ownGoals,wasFouled,fouls,keyPass,lastManTackle,challengeLost,dispossessed,onTargetScoringAttempt,totalOffside,goalAssist,totalContest,duelWon,savedShotsFromInsideTheBox,saves,MinutesPlayed,Touches,Rating,PossessionLostCtrl,PenaltyShootoutMiss,PenaltyShootoutGoal,Team,team score,match score,match code
Mohamed Koko,G,Egypt,False,28,17,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,90,38,6.9,11,0,0,Ismaily,4.0,4.0-1.0,11398195
Ahmed Mohsen,D,Egypt,False,30,29,0,0,0,1,0,4,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3,2,0,0,90,44,6.5,4,0,0,Ismaily,4.0,4.0-1.0,11398195
Eiad El Askalany,D,Egypt,False,29,24,7,3,0,0,2,3,2,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,2,6,0,0,90,41,6.5,7,0,0,Ismaily,4.0,4.0-1.0,11398195
Mohamed Hashem,D,Egypt,False,14,12,4,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,46,17,6.5,2,0,0,Ismaily,4.0,4.0-1.0,11398195
Karim Arafat,D,Egypt,False,21,17,1,1,3,0,0,3,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,76,39,6.4,11,0,0,Ismaily,4.0,4.0-1.0,11398195
Karim El Deeb,M,Egypt,False,50,39,2,1,1,1,3,4,6,1,0,2,3,0,0,0,2,4,0,0,1,0,1,1,6,12,0,0,90,68,8.2,14,0,0,Ismaily,4.0,4.0-1.0,11398195
Emad Hamdi,M,Egypt,False,48,40,15,9,0,0,0,9,7,0,2,3,2,0,0,2,3,1,0,5,0,0,0,1,7,9,0,0,90,68,7.6,11,0,0,Ismaily,4.0,4.0-1.0,11398195
Serge Aka,M,Ivory Coast,False,39,34,5,3,0,0,0,4,2,0,1,0,4,0,0,0,1,0,0,1,2,1,0,0,2,6,0,0,69,50,7.1,7,0,0,Ismaily,4.0,4.0-1.0,11398195
Omar El Saaiy,M,Egypt,False,25,22,2,2,1,0,0,3,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4,4,0,0,77,42,6.9,9,0,0,Ismaily,4.0,4.0-1.0,11398195
Yaw Annor,F,Togo,False,14,9,1,0,1,1,0,6,5,0,0,1,0,3,0,1,1,3,0,0,1,4,2,0,5,3,0,0,90,32,9.4,12,0,0,Ismaily,4.0,4.0-1.0,11398195
Marwan Hamdi,F,Egypt,False,34,27,2,1,1,3,2,12,6,0,0,0,3,0,0,0,3,1,0,1,2,1,0,1,6,7,0,0,83,47,6.8,14,0,0,Ismaily,4.0,4.0-1.0,11398195
Mohamed Nasr,D,Egypt,True,10,8,1,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,44,18,6.9,2,0,0,Ismaily,4.0,4.0-1.0,11398195
Mohamed Bayoumi,M,Egypt,True,14,12,2,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,21,22,6.8,4,0,0,Ismaily,4.0,4.0-1.0,11398195
Abdallah El Saeed,M,Egypt,True,8,6,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,12,6.9,2,0,0,Ismaily,4.0,4.0-1.0,11398195
Mohamed Wagdi,F,Egypt,True,3,2,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,7,10,0.0,4,0,0,Ismaily,4.0,4.0-1.0,11398195
Abdallah Gamal,G,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Ismaily,4.0,4.0-1.0,11398195
Baher El Mohamady,D,Egypt,True,5,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,13,9,6.7,3,0,0,Ismaily,4.0,4.0-1.0,11398195
Essam Sobhy,D,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Ismaily,4.0,4.0-1.0,11398195
Mohamed Abdelsamia,M,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Ismaily,4.0,4.0-1.0,11398195
Mostafa Fares,M,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Ismaily,4.0,4.0-1.0,11398195
Sobhy Soliman,G,Egypt,False,17,14,6,3,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,2,4,90,32,5.8,3,0,0,Al-Ittihad,1.0,4.0-1.0,11398195
Mohamed Fares,M,Egypt,False,33,25,2,1,4,2,2,8,0,0,0,3,1,0,0,1,2,0,0,4,0,1,0,0,0,4,0,0,90,50,5.8,14,0,0,Al-Ittihad,1.0,4.0-1.0,11398195
Mohammed Saleh,D,Palestine,False,19,16,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,6.2,3,0,0,Al-Ittihad,1.0,4.0-1.0,11398195
Mostafa Ibrahim,D,Egypt,False,43,34,7,4,0,1,1,1,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,90,53,6.7,9,0,0,Al-Ittihad,1.0,4.0-1.0,11398195
Khaled Sobhi,D,Egypt,False,59,49,11,6,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,1,3,0,0,90,67,7.1,10,0,0,Al-Ittihad,1.0,4.0-1.0,11398195
Ahmed Bahaa,M,Egypt,False,32,25,1,0,0,2,3,5,2,0,0,2,3,0,0,2,0,1,0,1,0,0,0,0,2,8,0,0,73,48,6.2,11,0,0,Al-Ittihad,1.0,4.0-1.0,11398195
Mohamed Mahmoud,M,Egypt,False,17,13,1,1,0,2,0,9,4,0,0,0,2,0,0,4,2,1,0,2,1,1,0,0,4,8,0,0,59,33,6.8,7,0,0,Al-Ittihad,1.0,4.0-1.0,11398195
Khaled El Ghandour,M,Egypt,False,50,43,8,4,1,0,0,4,1,1,0,0,2,0,0,1,0,0,0,3,1,1,0,0,1,4,0,0,73,61,6.4,10,0,0,Al-Ittihad,1.0,4.0-1.0,11398195
Naser Naser,M,Egypt,False,54,48,5,5,2,1,0,9,0,0,0,0,4,0,0,2,1,2,0,7,0,0,0,0,0,6,0,0,90,65,6.5,7,0,0,Al-Ittihad,1.0,4.0-1.0,11398195
Islam Abdelnaim,M,Egypt,False,25,19,1,1,3,0,0,4,3,0,0,0,1,0,0,2,0,2,0,0,2,0,0,1,3,4,0,0,59,40,6.7,15,0,0,Al-Ittihad,1.0,4.0-1.0,11398195
