Name,Position,Country,Substitute,totalPass,accuratePass,totalLongBalls,accurateLongBalls,totalCross,aerialLost,aerialWon,duelLost,totalContest,shotOffTarget,outfielderBlock,interceptionWon,totalTackle,goals,ownGoals,wasFouled,fouls,keyPass,lastManTackle,challengeLost,dispossessed,onTargetScoringAttempt,totalOffside,goalAssist,totalContest,duelWon,savedShotsFromInsideTheBox,saves,MinutesPlayed,Touches,Rating,PossessionLostCtrl,PenaltyShootoutMiss,PenaltyShootoutGoal,Team,team score,match score,match code
Mohamed El-Shenawy,G,Egypt,False,35,16,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,40,7.4,19,0,0,Al Ahly,3.0,3.0-0.0,10824319
Mohamed Hany,D,Egypt,False,47,37,4,1,4,0,1,4,1,1,0,3,3,0,0,0,2,3,0,1,0,0,0,0,1,4,0,0,90,73,7.5,15,0,0,Al Ahly,3.0,3.0-0.0,10824319
Yasser Ibrahim,D,Egypt,False,30,21,5,0,0,1,2,2,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,90,47,7.3,9,0,0,Al Ahly,3.0,3.0-0.0,10824319
Mohamed Abdelmonem,D,Egypt,False,39,34,6,2,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,87,48,6.8,7,0,0,Al Ahly,3.0,3.0-0.0,10824319
Ali Maâloul,D,Tunisia,False,41,28,5,0,3,0,1,2,1,0,0,0,1,0,0,1,0,2,0,1,0,0,0,1,1,3,0,0,90,56,6.9,18,0,0,Al Ahly,3.0,3.0-0.0,10824319
Aliou Dieng,M,Mali,False,43,38,2,1,0,0,0,4,0,0,0,0,4,0,0,0,4,1,0,0,0,0,0,0,0,4,0,0,90,54,7.1,8,0,0,Al Ahly,3.0,3.0-0.0,10824319
Amr El-Solia,M,Egypt,False,39,29,4,3,0,0,1,1,0,0,1,2,1,2,0,0,2,0,0,0,0,2,0,0,0,2,0,0,90,53,8.6,11,0,0,Al Ahly,3.0,3.0-0.0,10824319
Karim Fouad,M,Egypt,False,8,6,0,0,1,1,1,2,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,4,0,0,34,17,7.0,4,0,0,Al Ahly,3.0,3.0-0.0,10824319
Mohamed Magdy Afsha,M,Egypt,False,49,44,3,3,1,0,1,4,0,3,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,2,0,0,90,58,7.0,9,0,0,Al Ahly,3.0,3.0-0.0,10824319
Bruno Sávio,M,Brazil,False,20,12,3,2,1,0,0,2,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,4,0,0,75,36,6.8,15,0,0,Al Ahly,3.0,3.0-0.0,10824319
Shady Hussein,F,Egypt,False,7,5,2,1,0,1,1,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,46,15,6.5,5,0,0,Al Ahly,3.0,3.0-0.0,10824319
Hussein El Shahat,M,Egypt,True,29,25,1,1,1,0,1,4,4,0,0,3,0,0,0,1,1,2,0,0,1,0,0,1,4,4,0,0,56,46,7.5,10,0,0,Al Ahly,3.0,3.0-0.0,10824319
Mohamed Sherif,F,Egypt,True,12,10,0,0,0,3,2,5,1,0,0,0,0,0,0,1,2,2,0,0,0,1,2,0,1,4,0,0,44,18,6.9,5,0,0,Al Ahly,3.0,3.0-0.0,10824319
Ahmed  Abdelkader,M,Egypt,True,7,6,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,15,10,6.9,2,0,0,Al Ahly,3.0,3.0-0.0,10824319
Mahmoud Metwaly,D,Egypt,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0,0,0,Al Ahly,3.0,3.0-0.0,10824319
Ali Lotfi,G,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Al Ahly,3.0,3.0-0.0,10824319
Rami Rabia,D,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Al Ahly,3.0,3.0-0.0,10824319
Ahmed Nabil Koka,M,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Al Ahly,3.0,3.0-0.0,10824319
Mohamed Fakhry,M,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Al Ahly,3.0,3.0-0.0,10824319
Rafaat Khalil,F,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,Al Ahly,3.0,3.0-0.0,10824319
Ahmed El-Shenawy,G,Egypt,False,30,28,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,34,5.9,2,0,0,Pyramids,0.0,3.0-0.0,10824319
