Name,Position,Country,Substitute,totalPass,accuratePass,totalLongBalls,accurateLongBalls,totalCross,aerialLost,aerialWon,duelLost,totalContest,shotOffTarget,outfielderBlock,interceptionWon,totalTackle,goals,ownGoals,wasFouled,fouls,keyPass,lastManTackle,challengeLost,dispossessed,onTargetScoringAttempt,totalOffside,goalAssist,totalContest,duelWon,savedShotsFromInsideTheBox,saves,MinutesPlayed,Touches,Rating,PossessionLostCtrl,PenaltyShootoutMiss,PenaltyShootoutGoal,Team,team score,match score,match code
Mohamed Saeed Shika,G,Egypt,False,26,5,26,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,3,90,35,7.7,21,0,0,Pharco,1.0,1.0-0.0,10967910
Jefferson Encada,D,Guinea-Bissau,False,13,9,2,1,2,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,90,33,7.4,11,0,0,Pharco,1.0,1.0-0.0,10967910
Ahmed Awad,D,Egypt,False,20,8,13,3,0,1,1,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,90,28,6.8,12,0,0,Pharco,1.0,1.0-0.0,10967910
Rami Sabri,D,Egypt,False,19,7,8,2,0,2,4,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,90,32,7.1,12,0,0,Pharco,1.0,1.0-0.0,10967910
Gaber Kamel,M,Egypt,False,22,14,4,1,1,0,0,3,1,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,71,43,5.9,18,0,0,Pharco,1.0,1.0-0.0,10967910
Ahmed El-Saghiri,M,Egypt,False,19,10,3,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,77,28,6.9,10,0,0,Pharco,1.0,1.0-0.0,10967910
Mahmoud Gehad,M,Egypt,False,30,16,7,2,0,1,1,8,0,1,0,1,2,0,0,1,6,0,0,0,1,0,0,0,0,4,0,0,90,38,6.5,15,0,0,Pharco,1.0,1.0-0.0,10967910
Mahmoud Hamada,M,Egypt,False,10,6,2,1,0,1,0,3,0,0,0,2,0,1,0,2,1,0,0,0,1,1,0,0,0,2,0,0,46,19,7.2,5,0,0,Pharco,1.0,1.0-0.0,10967910
Abdel Naser Mohamed Di Maria,D,Egypt,False,13,10,1,0,2,1,0,6,2,0,0,0,1,0,0,0,2,0,0,0,1,1,1,0,2,1,0,0,62,24,6.4,10,0,0,Pharco,1.0,1.0-0.0,10967910
Amr Gamal,F,Egypt,False,14,9,1,0,0,3,3,7,2,0,0,1,1,0,0,2,1,0,0,0,2,0,0,0,2,7,0,0,77,26,6.6,12,0,0,Pharco,1.0,1.0-0.0,10967910
Shokry Naguib,F,Egypt,False,20,16,2,1,1,4,0,9,1,0,0,0,1,0,0,0,2,1,0,0,2,0,0,0,1,1,0,0,73,29,6.3,10,0,0,Pharco,1.0,1.0-0.0,10967910
Mahmoud Emad,M,Egypt,True,14,10,2,0,0,2,1,5,0,0,0,2,1,0,0,1,3,0,0,0,1,0,0,0,0,3,0,0,44,22,6.5,7,0,0,Pharco,1.0,1.0-0.0,10967910
