Name,Position,Country,Substitute,totalPass,accuratePass,totalLongBalls,accurateLongBalls,totalCross,aerialLost,aerialWon,duelLost,totalContest,shotOffTarget,outfielderBlock,interceptionWon,totalTackle,goals,ownGoals,wasFouled,fouls,keyPass,lastManTackle,challengeLost,dispossessed,onTargetScoringAttempt,totalOffside,goalAssist,totalContest,duelWon,savedShotsFromInsideTheBox,saves,MinutesPlayed,Touches,Rating,PossessionLostCtrl,PenaltyShootoutMiss,PenaltyShootoutGoal,Team,team score,match score,match code
Mohamed Saeed Shika,G,Egypt,False,33,15,26,9,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,3,4,90,50,7.1,19,0,0,Pharco,1.0,1.0-1.0,10824878
Jefferson Encada,D,Guinea-Bissau,False,34,24,5,1,0,1,1,4,3,0,0,2,1,0,0,0,1,0,0,0,1,1,0,0,3,4,0,0,90,62,6.6,19,0,0,Pharco,1.0,1.0-1.0,10824878
Abdallah Bakri,D,Egypt,False,34,27,4,2,0,3,4,6,0,0,0,2,3,0,0,0,1,0,0,0,2,0,0,0,0,7,0,0,90,51,7.0,10,0,0,Pharco,1.0,1.0-1.0,10824878
Ahmed Abdelaziz Mody,D,Egypt,False,16,13,2,1,0,0,0,1,0,0,0,1,3,1,0,0,0,0,1,1,0,1,0,0,0,3,0,0,56,25,6.7,5,0,0,Pharco,1.0,1.0-1.0,10824878
Ahmed El Bahrawy,D,Egypt,False,39,31,6,3,0,2,1,4,0,0,0,1,3,0,0,2,1,1,0,0,1,0,0,0,0,5,0,0,90,57,7.0,13,0,0,Pharco,1.0,1.0-1.0,10824878
Mahmoud Hamada,M,Egypt,False,49,37,9,6,0,0,3,3,3,0,0,2,4,0,0,0,1,0,0,0,1,0,0,0,3,9,0,0,90,68,7.2,16,0,0,Pharco,1.0,1.0-1.0,10824878
Kingsley Sokari,M,Nigeria,False,51,33,5,1,0,3,5,9,0,0,1,2,2,0,0,1,4,0,0,1,1,0,0,0,0,8,0,0,90,65,6.6,23,0,0,Pharco,1.0,1.0-1.0,10824878
Rezki Hamroune,F,Algeria,False,11,8,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,57,18,6.0,9,0,0,Pharco,1.0,1.0-1.0,10824878
Ahmed Sherif,F,Egypt,False,14,9,2,0,1,0,0,3,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,46,25,6.4,11,0,0,Pharco,1.0,1.0-1.0,10824878
Amr Gamal,F,Egypt,False,24,16,1,0,0,9,5,12,0,1,0,0,2,0,0,1,1,2,0,0,2,0,3,0,0,8,0,0,90,39,6.7,16,0,0,Pharco,1.0,1.0-1.0,10824878
