Name,Position,Country,Substitute,totalPass,accuratePass,totalLongBalls,accurateLongBalls,totalCross,aerialLost,aerialWon,duelLost,totalContest,shotOffTarget,outfielderBlock,interceptionWon,totalTackle,goals,ownGoals,wasFouled,fouls,keyPass,lastManTackle,challengeLost,dispossessed,onTargetScoringAttempt,totalOffside,goalAssist,totalContest,duelWon,savedShotsFromInsideTheBox,saves,MinutesPlayed,Touches,Rating,PossessionLostCtrl,PenaltyShootoutMiss,PenaltyShootoutGoal,Team,team score,match score,match code
Omar Radwan,G,Egypt,False,21,10,18,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,90,27,6.6,11,0,0,El-Gaish,2.0,2.0-1.0,10824387
Ahmed Abdel Rahman Zola,M,Egypt,False,51,41,9,3,3,0,1,1,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,90,67,6.6,16,0,0,El-Gaish,2.0,2.0-1.0,10824387
Mohamed Camacho,D,Egypt,False,42,33,9,6,0,1,7,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,90,53,6.8,9,0,0,El-Gaish,2.0,2.0-1.0,10824387
Ahmed Ayman Mansour,D,Egypt,False,46,32,14,6,0,2,3,4,1,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,1,5,0,0,90,56,6.5,17,0,0,El-Gaish,2.0,2.0-1.0,10824387
Ahmed Meteb,F,Egypt,False,47,32,13,5,5,1,0,4,2,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,2,2,0,0,90,75,6.4,23,0,0,El-Gaish,2.0,2.0-1.0,10824387
Abdel Rahman Shika,M,Egypt,False,49,41,7,3,1,1,2,2,4,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,4,9,0,0,90,74,7.3,15,0,0,El-Gaish,2.0,2.0-1.0,10824387
Mohamed Diab,D,Egypt,False,36,29,4,1,0,1,3,4,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,4,0,0,61,40,6.5,7,0,0,El-Gaish,2.0,2.0-1.0,10824387
Ahmed Samir,F,Egypt,False,36,28,7,3,4,3,0,4,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,2,0,0,85,46,6.8,11,0,0,El-Gaish,2.0,2.0-1.0,10824387
Islam Mohareb,M,Egypt,False,40,31,7,5,0,2,0,7,4,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0,4,5,0,0,90,54,6.7,14,0,0,El-Gaish,2.0,2.0-1.0,10824387
Karim Tarek,F,Egypt,False,16,9,0,0,5,2,0,5,2,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,1,0,0,70,29,6.4,15,0,0,El-Gaish,2.0,2.0-1.0,10824387
Khaled Kamar,F,Egypt,False,16,9,2,1,0,3,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,85,20,8.2,9,0,0,El-Gaish,2.0,2.0-1.0,10824387
Mostafa Khawaga,M,Egypt,True,15,11,3,2,2,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,29,23,7.3,6,0,0,El-Gaish,2.0,2.0-1.0,10824387
Khaled Stouhi,D,Egypt,True,9,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,10,6.5,4,0,0,El-Gaish,2.0,2.0-1.0,10824387
Mohamed Sherif,M,Egypt,True,4,3,0,0,0,1,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,7,0.0,2,0,0,El-Gaish,2.0,2.0-1.0,10824387
Ashraf Magdy,F,Egypt,True,4,3,0,0,0,0,0,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,5,6,0.0,2,0,0,El-Gaish,2.0,2.0-1.0,10824387
Emad El-Sayed,G,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,El-Gaish,2.0,2.0-1.0,10824387
Mahmoud Wahid,D,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,El-Gaish,2.0,2.0-1.0,10824387
Hassan Magdy,D,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,El-Gaish,2.0,2.0-1.0,10824387
Ali Hamdy,M,Egypt,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,El-Gaish,2.0,2.0-1.0,10824387
Akinade Moses Ibukun,F,Nigeria,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,El-Gaish,2.0,2.0-1.0,10824387
Abdel Aziz El Balouti,G,Egypt,False,22,12,14,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,90,29,6.6,10,0,0,ENPPI,1.0,2.0-1.0,10824387
Marouane Sahraoui,D,Tunisia,False,27,20,10,3,0,0,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,75,39,6.5,8,0,0,ENPPI,1.0,2.0-1.0,10824387
Khaled Reda,D,Egypt,False,41,33,8,6,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,90,51,6.8,9,0,0,ENPPI,1.0,2.0-1.0,10824387
Mohamed Hamed,D,Egypt,False,49,34,15,5,0,0,1,1,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,90,58,6.6,15,0,0,ENPPI,1.0,2.0-1.0,10824387
Ali Fawzi,M,Egypt,False,38,22,13,1,6,0,2,3,2,1,0,1,3,0,0,0,0,1,0,1,0,0,0,1,2,5,0,0,90,71,6.8,27,0,0,ENPPI,1.0,2.0-1.0,10824387
