Date,HomeTeam,AwayTeam,HomeScore,AwayScore,MatchState,MatchLink,MatchCode
06/11/22,Zamalek,Pyramids,None,None,Postponed,https://www.sofascore.com/pyramids-fc-zamalek-sc/tXqscavb#10824366,10824366
11/12/22,Zamalek,Pyramids,1,0,FT,https://www.sofascore.com/pyramids-fc-zamalek-sc/tXqscavb#10844327,10844327
12/12/22,Ismaily,Future FC,0,0,FT,https://www.sofascore.com/future-fc-ismaily/qXqsFqgc#10844328,10844328
02/11/22,ENPPI,Zamalek,1,1,FT,https://www.sofascore.com/enppi-zamalek-sc/tXqsowr#10824369,10824369
23/11/22,Future FC,Aswan,2,1,FT,https://www.sofascore.com/future-fc-aswan-sc/DFIbsFqgc#10824868,10824868
23/11/22,Pharco,Ismaily,1,1,FT,https://www.sofascore.com/pharco-fc-ismaily/qXqsdJWb#10824867,10824867
23/11/22,Pyramids,National Bank,2,0,FT,https://www.sofascore.com/national-bank-of-egypt-pyramids-fc/cavbsBHgc#10824371,10824371
11/12/22,El Mahalla,El Dakhlya,2,1,FT,https://www.sofascore.com/ghazl-el-mahalla-el-dakhlya/rqysuqy#10824363,10824363
11/12/22,Smouha,Al-Mokawloon,0,0,FT,https://www.sofascore.com/smouha-al-mokawloon/pXqsnwr#10824370,10824370
11/12/22,El-Gaish,Al-Masry,3,1,FT,https://www.sofascore.com/talaea-el-gaish-al-masry/kwrslwr#10824362,10824362
12/12/22,Ceramica Cleopatra,Haras El Hedoud,2,1,FT,https://www.sofascore.com/ceramica-cleopatra-haras-el-hedoud/qwrsxHYc#10824372,10824372
12/12/22,Al Ahly,Al-Ittihad,3,0,FT,https://www.sofascore.com/al-ittihad-alexandria-al-ahly-fc/kNcsMdo#10824368,10824368
30/11/22,Haras El Hedoud,Pyramids,0,1,FT,https://www.sofascore.com/pyramids-fc-haras-el-hedoud/qwrscavb#10824375,10824375
30/11/22,National Bank,ENPPI,2,3,FT,https://www.sofascore.com/national-bank-of-egypt-enppi/owrsBHgc#10824376,10824376
30/11/22,Al-Ittihad,El Mahalla,0,2,FT,https://www.sofascore.com/ghazl-el-mahalla-al-ittihad-alexandria/Mdosuqy#10824373,10824373
01/12/22,Aswan,Pharco,1,0,FT,https://www.sofascore.com/pharco-fc-aswan-sc/DFIbsdJWb#10824374,10824374
01/12/22,El Dakhlyax2,Future FC,0,1,FT,https://www.sofascore.com/future-fc-el-dakhlya/rqysFqgc#10824377,10824377
01/12/22,Zamalek,Al-Masry,2,2,FT,https://www.sofascore.com/al-masry-zamalek-sc/tXqskwr#10824386,10824386
02/12/22,Al-Mokawloon,Ceramica Cleopatra,2,1,FT,https://www.sofascore.com/ceramica-cleopatra-al-mokawloon/pXqsxHYc#10824347,10824347
02/12/22,Ismaily,Smouha,0,1,FT,https://www.sofascore.com/smouha-ismaily/qXqsnwr#10824378,10824378
02/12/22,Al Ahly,El-Gaish,2,1,FT,https://www.sofascore.com/talaea-el-gaish-al-ahly-fc/kNcslwr#10824329,10824329
06/12/22,Al-Masry,National Bank,0,0,FT,https://www.sofascore.com/national-bank-of-egypt-al-masry/kwrsBHgc#10824322,10824322
07/12/22,Pharco,El Dakhlya,1,1,FT,https://www.sofascore.com/pharco-fc-el-dakhlya/rqysdJWb#10824869,10824869
07/12/22,Pyramids,Al-Mokawloon,2,0,FT,https://www.sofascore.com/pyramids-fc-al-mokawloon/pXqscavb#10824330,10824330
07/12/22,El Mahalla,Al Ahly,0,2,FT,https://www.sofascore.com/ghazl-el-mahalla-al-ahly-fc/kNcsuqy#10824325,10824325
07/12/22,El-Gaish,Zamalek,0,4,FT,https://www.sofascore.com/talaea-el-gaish-zamalek-sc/tXqslwr#10824326,10824326
08/12/22,ENPPI,Haras El Hedoud,0,0,FT,https://www.sofascore.com/haras-el-hedoud-enppi/owrsqwr#10824334,10824334
08/12/22,Smouha,Aswan,1,2,FT,https://www.sofascore.com/aswan-sc-smouha/nwrsDFIb#10824352,10824352
08/12/22,Future FC,Al-Ittihad,1,0,FT,https://www.sofascore.com/future-fc-al-ittihad-alexandria/MdosFqgc#10824870,10824870
08/12/22,Ceramica Cleopatra,Ismaily,1,1,FT,https://www.sofascore.com/ceramica-cleopatra-ismaily/qXqsxHYc#10824328,10824328
14/12/22,El Mahalla,El-Gaish,3,2,FT,https://www.sofascore.com/ghazl-el-mahalla-talaea-el-gaish/lwrsuqy#10824344,10824344
15/12/22,Aswan,Ceramica Cleopatra,None,None,Postponed,https://www.sofascore.com/ceramica-cleopatra-aswan-sc/DFIbsxHYc#10824342,10824342
15/12/22,Ceramica Cleopatra,Aswan,3,2,FT,https://www.sofascore.com/ceramica-cleopatra-aswan-sc/DFIbsxHYc#10936272,10936272
15/12/22,Al-Ittihad,Pharco,1,0,FT,https://www.sofascore.com/pharco-fc-al-ittihad-alexandria/MdosdJWb#10824354,10824354
15/12/22,El Dakhlya,Smouha,0,0,FT,https://www.sofascore.com/el-dakhlya-smouha/nwrsrqy#10824332,10824332
15/12/22,Al-Mokawloon,ENPPI,3,2,FT,https://www.sofascore.com/enppi-al-mokawloon/pXqsowr#10824337,10824337
16/12/22,Haras El Hedoud,Al-Masry,0,0,FT,https://www.sofascore.com/haras-el-hedoud-al-masry/kwrsqwr#10824333,10824333
16/12/22,Ismaily,Pyramids,1,2,FT,https://www.sofascore.com/pyramids-fc-ismaily/qXqscavb#10824335,10824335
16/12/22,National Bank,Zamalek,0,1,FT,https://www.sofascore.com/national-bank-of-egypt-zamalek-sc/tXqsBHgc#10824349,10824349
16/12/22,Al Ahly,Future FC,1,1,FT,https://www.sofascore.com/future-fc-al-ahly-fc/kNcsFqgc#10824343,10824343
19/12/22,Ceramica Cleopatra,El Dakhlya,0,0,FT,https://www.sofascore.com/ceramica-cleopatra-el-dakhlya/rqysxHYc#10824341,10824341
19/12/22,Future FC,El Mahalla,1,0,FT,https://www.sofascore.com/future-fc-ghazl-el-mahalla/uqysFqgc#10824871,10824871
19/12/22,Smouha,Al-Ittihad,0,2,FT,https://www.sofascore.com/smouha-al-ittihad-alexandria/Mdosnwr#10824350,10824350
19/12/22,Pyramids,Aswan,2,1,FT,https://www.sofascore.com/aswan-sc-pyramids-fc/cavbsDFIb#10824340,10824340
20/12/22,ENPPIx2,Ismaily,1,2,FT,https://www.sofascore.com/enppi-ismaily/qXqsowr#10824357,10824357
20/12/22,Pharco,Al Ahly,1,2,FT,https://www.sofascore.com/pharco-fc-al-ahly-fc/kNcsdJWb#10824872,10824872
20/12/22,El-Gaish,National Bank,1,0,FT,https://www.sofascore.com/national-bank-of-egypt-talaea-el-gaish/lwrsBHgc#10824321,10824321
20/12/22,Zamalek,Haras El Hedoud,4,0,FT,https://www.sofascore.com/haras-el-hedoud-zamalek-sc/tXqsqwr#10824313,10824313
21/12/22,Al-Masry,Al-Mokawloon,2,2,FT,https://www.sofascore.com/al-masry-al-mokawloon/pXqskwr#10824305,10824305
23/12/22,Al-Ittihad,Ceramica Cleopatra,1,0,FT,https://www.sofascore.com/ceramica-cleopatra-al-ittihad-alexandria/MdosxHYc#10824306,10824306
23/12/22,El Dakhlya,Pyramids,2,1,FT,https://www.sofascore.com/pyramids-fc-el-dakhlya/rqyscavb#10824302,10824302
24/12/22,Aswan,ENPPI,2,0,FT,https://www.sofascore.com/aswan-sc-enppi/owrsDFIb#10824310,10824310
24/12/22,Haras El Hedoud,National Bank,2,1,FT,https://www.sofascore.com/national-bank-of-egypt-haras-el-hedoud/qwrsBHgc#10824315,10824315
24/12/22,El Mahalla,Pharco,0,0,FT,https://www.sofascore.com/pharco-fc-ghazl-el-mahalla/uqysdJWb#10824346,10824346
24/12/22,Future FC,El-Gaish,0,0,FT,https://www.sofascore.com/future-fc-talaea-el-gaish/lwrsFqgc#10824873,10824873
25/12/22,Ismaily,Al-Masry,0,1,FT,https://www.sofascore.com/al-masry-ismaily/qXqskwr#10824309,10824309
25/12/22,Al-Mokawloon,Zamalek,0,0,FT,https://www.sofascore.com/zamalek-sc-al-mokawloon/pXqstXq#10824308,10824308
25/12/22,Al Ahly,Smouha,0,0,FT,https://www.sofascore.com/smouha-al-ahly-fc/kNcsnwr#10824324,10824324
27/12/22,Pyramids,Al-Ittihad,3,0,FT,https://www.sofascore.com/pyramids-fc-al-ittihad-alexandria/Mdoscavb#10824336,10824336
28/12/22,ENPPI,El Dakhlya,0,0,FT,https://www.sofascore.com/el-dakhlya-enppi/owrsrqy#10824316,10824316
28/12/22,Pharco,Future FC,2,3,FT,https://www.sofascore.com/future-fc-pharco-fc/dJWbsFqgc#10824874,10824874
28/12/22,El-Gaish,Haras El Hedoud,2,2,FT,https://www.sofascore.com/haras-el-hedoud-talaea-el-gaish/lwrsqwr#10824312,10824312
28/12/22,Ceramica Cleopatra,Al Ahly,1,1,FT,https://www.sofascore.com/ceramica-cleopatra-al-ahly-fc/kNcsxHYc#10824317,10824317
29/12/22,Al-Masry,Aswan,1,2,FT,https://www.sofascore.com/aswan-sc-al-masry/kwrsDFIb#10824323,10824323
29/12/22,Zamalek,Ismaily,3,1,FT,https://www.sofascore.com/zamalek-sc-ismaily/qXqstXq#10824345,10824345
30/12/22,Smouha,El Mahalla,0,0,FT,https://www.sofascore.com/ghazl-el-mahalla-smouha/nwrsuqy#10824314,10824314
30/12/22,National Bank,Al-Mokawloon,2,1,FT,https://www.sofascore.com/national-bank-of-egypt-al-mokawloon/pXqsBHgc#10824389,10824389
02/01/23,Aswan,Zamalek,2,1,FT,https://www.sofascore.com/aswan-sc-zamalek-sc/tXqsDFIb#10824348,10824348
02/01/23,El Dakhlya,Al-Masry,0,1,FT,https://www.sofascore.com/el-dakhlya-al-masry/kwrsrqy#10824351,10824351
02/01/23,Al-Ittihad,ENPPI,1,2,FT,https://www.sofascore.com/enppi-al-ittihad-alexandria/Mdosowr#10824331,10824331
02/01/23,Al Ahly,Pyramids,3,0,FT,https://www.sofascore.com/pyramids-fc-al-ahly-fc/kNcscavb#10824319,10824319
03/01/23,Al-Mokawloon,Haras El Hedoud,3,2,FT,https://www.sofascore.com/haras-el-hedoud-al-mokawloon/pXqsqwr#10824281,10824281
03/01/23,El Mahalla,Ceramica Cleopatra,0,3,FT,https://www.sofascore.com/ceramica-cleopatra-ghazl-el-mahalla/uqysxHYc#10824286,10824286
03/01/23,Ismaily,National Bank,0,0,FT,https://www.sofascore.com/national-bank-of-egypt-ismaily/qXqsBHgc#10824278,10824278
03/01/23,Future FC,Smouha,1,1,FT,https://www.sofascore.com/future-fc-smouha/nwrsFqgc#10824875,10824875
04/01/23,Pharco,El-Gaish,1,1,FT,https://www.sofascore.com/pharco-fc-talaea-el-gaish/lwrsdJWb#10824876,10824876
05/01/23,ENPPI,Al Ahly,0,2,FT,https://www.sofascore.com/enppi-al-ahly-fc/kNcsowr#10824285,10824285
05/01/23,Zamalek,El Dakhlya,1,1,FT,https://www.sofascore.com/el-dakhlya-zamalek-sc/tXqsrqy#10824301,10824301
07/01/23,Pyramids,El Mahalla,4,0,FT,https://www.sofascore.com/pyramids-fc-ghazl-el-mahalla/uqyscavb#10824338,10824338
07/01/23,Al-Masry,Al-Ittihad,2,1,FT,https://www.sofascore.com/al-masry-al-ittihad-alexandria/Mdoskwr#10824290,10824290
07/01/23,Ceramica Cleopatra,Future FC,2,3,FT,https://www.sofascore.com/ceramica-cleopatra-future-fc/FqgcsxHYc#10824270,10824270
08/01/23,Haras El Hedoud,Ismaily,2,0,FT,https://www.sofascore.com/haras-el-hedoud-ismaily/qXqsqwr#10824274,10824274
08/01/23,National Bank,Aswan,0,0,FT,https://www.sofascore.com/national-bank-of-egypt-aswan-sc/DFIbsBHgc#10824288,10824288
08/01/23,Smouha,Pharco,0,2,FT,https://www.sofascore.com/pharco-fc-smouha/nwrsdJWb#10824296,10824296
08/01/23,El-Gaish,Al-Mokawloon,1,2,FT,https://www.sofascore.com/talaea-el-gaish-al-mokawloon/pXqslwr#10824291,10824291
11/01/23,El Dakhlya,National Bank,3,3,FT,https://www.sofascore.com/national-bank-of-egypt-el-dakhlya/rqysBHgc#10824318,10824318
11/01/23,Smouha,El-Gaish,2,1,FT,https://www.sofascore.com/smouha-talaea-el-gaish/lwrsnwr#10824273,10824273
11/01/23,Al-Ittihad,Zamalek,0,0,FT,https://www.sofascore.com/zamalek-sc-al-ittihad-alexandria/MdostXq#10824277,10824277
11/01/23,Future FC,Pyramids,1,1,FT,https://www.sofascore.com/future-fc-pyramids-fc/cavbsFqgc#10824877,10824877
12/01/23,El Mahalla,ENPPI,1,0,FT,https://www.sofascore.com/ghazl-el-mahalla-enppi/owrsuqy#10824283,10824283
12/01/23,Al Ahly,Al-Masry,0,0,FT,https://www.sofascore.com/al-masry-al-ahly-fc/kNcskwr#10824275,10824275
13/01/23,Aswan,Haras El Hedoud,1,1,FT,https://www.sofascore.com/aswan-sc-haras-el-hedoud/qwrsDFIb#10824284,10824284
13/01/23,Pharco,Ceramica Cleopatra,1,1,FT,https://www.sofascore.com/ceramica-cleopatra-pharco-fc/dJWbsxHYc#10824878,10824878
13/01/23,Ismaily,Al-Mokawloon,1,3,FT,https://www.sofascore.com/ismaily-al-mokawloon/pXqsqXq#10824289,10824289
18/01/23,Haras El Hedoud,El Dakhlya,0,1,FT,https://www.sofascore.com/el-dakhlya-haras-el-hedoud/qwrsrqy#10824298,10824298
18/01/23,El-Gaish,Ismaily,1,1,FT,https://www.sofascore.com/talaea-el-gaish-ismaily/qXqslwr#10824293,10824293
18/01/23,ENPPI,Future FC,2,3,FT,https://www.sofascore.com/future-fc-enppi/owrsFqgc#10824327,10824327
19/01/23,Al-Mokawloon,Aswan,1,0,FT,https://www.sofascore.com/aswan-sc-al-mokawloon/pXqsDFIb#10824294,10824294
19/01/23,National Bank,Al-Ittihad,2,3,FT,https://www.sofascore.com/national-bank-of-egypt-al-ittihad-alexandria/MdosBHgc#10824299,10824299
19/01/23,Pyramids,Pharco,3,0,FT,https://www.sofascore.com/pharco-fc-pyramids-fc/cavbsdJWb#10824303,10824303
20/01/23,Al-Masry,El Mahalla,1,1,FT,https://www.sofascore.com/ghazl-el-mahalla-al-masry/kwrsuqy#10824262,10824262
20/01/23,Ceramica Cleopatra,Smouha,0,2,FT,https://www.sofascore.com/ceramica-cleopatra-smouha/nwrsxHYc#10824258,10824258
21/01/23,Zamalek,Al Ahly,0,3,FT,https://www.sofascore.com/zamalek-sc-al-ahly-fc/kNcstXq#10824257,10824257
22/01/23,El Dakhlyax2,Al-Mokawloon,1,2,FT,https://www.sofascore.com/el-dakhlya-al-mokawloon/pXqsrqy#10824311,10824311
23/01/23,Aswan,Ismaily,0,0,FT,https://www.sofascore.com/aswan-sc-ismaily/qXqsDFIb#10824292,10824292
23/01/23,Pharco,ENPPI,0,1,FT,https://www.sofascore.com/pharco-fc-enppi/owrsdJWb#10824879,10824879
23/01/23,Al-Ittihad,Haras El Hedoud,1,0,FT,https://www.sofascore.com/haras-el-hedoud-al-ittihad-alexandria/Mdosqwr#10824256,10824256
23/01/23,Ceramica Cleopatra,El-Gaish,0,0,FT,https://www.sofascore.com/ceramica-cleopatra-talaea-el-gaish/lwrsxHYc#10824259,10824259
24/01/23,Future FC,Al-Masry,1,1,FT,https://www.sofascore.com/future-fc-al-masry/kwrsFqgc#10824880,10824880
24/01/23,El Mahalla,Zamalek,2,1,FT,https://www.sofascore.com/ghazl-el-mahalla-zamalek-sc/tXqsuqy#10824260,10824260
24/01/23,Al Ahly,National Bank,1,0,FT,https://www.sofascore.com/national-bank-of-egypt-al-ahly-fc/kNcsBHgc#10824268,10824268
24/01/23,Smouha,Pyramids,1,2,FT,https://www.sofascore.com/pyramids-fc-smouha/nwrscavb#10824272,10824272
27/01/23,Aswan,El-Gaish,2,2,FT,https://www.sofascore.com/aswan-sc-talaea-el-gaish/lwrsDFIb#10824276,10824276
27/01/23,Ismaily,El Dakhlya,3,1,FT,https://www.sofascore.com/el-dakhlya-ismaily/qXqsrqy#10824266,10824266
27/01/23,Al-Mokawloon,Al-Ittihad,0,0,FT,https://www.sofascore.com/al-mokawloon-al-ittihad-alexandria/MdospXq#10824263,10824263
28/01/23,Al-Masry,Pharco,1,2,FT,https://www.sofascore.com/pharco-fc-al-masry/kwrsdJWb#10824295,10824295
29/01/23,ENPPI,Smouha,0,2,FT,https://www.sofascore.com/enppi-smouha/nwrsowr#10824300,10824300
29/01/23,Haras El Hedoud,Al Ahly,None,None,Postponed,https://www.sofascore.com/haras-el-hedoud-al-ahly-fc/kNcsqwr#10824264,10824264
29/01/23,Pyramids,Ceramica Cleopatra,2,2,FT,https://www.sofascore.com/ceramica-cleopatra-pyramids-fc/cavbsxHYc#10824297,10824297
29/01/23,Zamalek,Future FC,2,1,FT,https://www.sofascore.com/future-fc-zamalek-sc/tXqsFqgc#10824279,10824279
30/01/23,National Bank,El Mahalla,2,2,FT,https://www.sofascore.com/national-bank-of-egypt-ghazl-el-mahalla/uqysBHgc#10824280,10824280
09/05/23,Haras El Hedoud,Al Ahly,None,None,Postponed,https://www.sofascore.com/haras-el-hedoud-al-ahly-fc/kNcsqwr#11239821,11239821
22/06/23,Haras El Hedoud,Al Ahly,0,3,FT,https://www.sofascore.com/haras-el-hedoud-al-ahly-fc/kNcsqwr#11300902,11300902
05/02/23,El Dakhlya,Aswan,1,2,FT,https://www.sofascore.com/aswan-sc-el-dakhlya/rqysDFIb#10824267,10824267
05/02/23,El Mahalla,Haras El Hedoud,1,2,FT,https://www.sofascore.com/ghazl-el-mahalla-haras-el-hedoud/qwrsuqy#10824265,10824265
05/02/23,Al-Ittihad,Ismaily,1,1,FT,https://www.sofascore.com/ismaily-al-ittihad-alexandria/MdosqXq#10824282,10824282
05/02/23,Ceramica Cleopatra,ENPPI,0,1,FT,https://www.sofascore.com/ceramica-cleopatra-enppi/owrsxHYc#10824271,10824271
06/02/23,Pharco,Zamalek,3,0,FT,https://www.sofascore.com/pharco-fc-zamalek-sc/tXqsdJWb#10824881,10824881
06/02/23,Al Ahly,Al-Mokawloon,None,None,Postponed,https://www.sofascore.com/al-mokawloon-al-ahly-fc/kNcspXq#10824307,10824307
07/02/23,Smouha,Al-Masry,1,1,FT,https://www.sofascore.com/smouha-al-masry/kwrsnwr#10824255,10824255
07/02/23,El-Gaish,Pyramids,0,1,FT,https://www.sofascore.com/pyramids-fc-talaea-el-gaish/lwrscavb#10824261,10824261
07/02/23,Future FC,National Bank,3,0,FT,https://www.sofascore.com/national-bank-of-egypt-future-fc/FqgcsBHgc#10824882,10824882
07/03/23,Al Ahly,Al-Mokawloon,2,1,FT,https://www.sofascore.com/al-mokawloon-al-ahly-fc/kNcspXq#11043005,11043005
09/02/23,Al-Ittihad,Aswan,2,0,FT,https://www.sofascore.com/aswan-sc-al-ittihad-alexandria/MdosDFIb#10967897,10967897
10/02/23,El Mahalla,Al-Mokawloon,0,3,FT,https://www.sofascore.com/ghazl-el-mahalla-al-mokawloon/pXqsuqy#10967886,10967886
11/02/23,Pharco,National Bank,1,0,FT,https://www.sofascore.com/national-bank-of-egypt-pharco-fc/dJWbsBHgc#10967910,10967910
11/02/23,El-Gaish,El Dakhlya,0,1,FT,https://www.sofascore.com/el-dakhlya-talaea-el-gaish/lwrsrqy#10967898,10967898
12/02/23,Ceramica Cleopatra,Al-Masry,3,0,FT,https://www.sofascore.com/ceramica-cleopatra-al-masry/kwrsxHYc#10967892,10967892
13/02/23,Smouha,Zamalek,1,3,FT,https://www.sofascore.com/smouha-zamalek-sc/tXqsnwr#10967894,10967894
14/02/23,Al Ahly,Ismaily,None,None,Postponed,https://www.sofascore.com/ismaily-al-ahly-fc/kNcsqXq#10967901,10967901
16/02/23,Future FC,Haras El Hedoud,1,0,FT,https://www.sofascore.com/future-fc-haras-el-hedoud/qwrsFqgc#10967909,10967909
16/02/23,Pyramids,ENPPI,2,1,FT,https://www.sofascore.com/pyramids-fc-enppi/owrscavb#10967896,10967896
05/07/23,Al Ahly,Ismaily,1,0,FT,https://www.sofascore.com/ismaily-al-ahly-fc/kNcsqXq#11300906,11300906
19/02/23,National Bank,Smouha,2,2,FT,https://www.sofascore.com/national-bank-of-egypt-smouha/nwrsBHgc#10967891,10967891
20/02/23,El Dakhlya,Al-Ittihad,1,2,FT,https://www.sofascore.com/el-dakhlya-al-ittihad-alexandria/Mdosrqy#10967884,10967884
20/02/23,Zamalek,Ceramica Cleopatra,None,None,Postponed,https://www.sofascore.com/ceramica-cleopatra-zamalek-sc/tXqsxHYc#10967903,10967903
20/02/23,ENPPI,El-Gaish,0,0,FT,https://www.sofascore.com/enppi-talaea-el-gaish/lwrsowr#10967889,10967889
21/02/23,Aswan,Al Ahly,0,3,FT,https://www.sofascore.com/aswan-sc-al-ahly-fc/kNcsDFIb#10967869,10967869
21/02/23,Ismaily,El Mahalla,1,1,FT,https://www.sofascore.com/ghazl-el-mahalla-ismaily/qXqsuqy#10967875,10967875
21/02/23,Haras El Hedoud,Pharco,0,0,FT,https://www.sofascore.com/pharco-fc-haras-el-hedoud/qwrsdJWb#10967885,10967885
22/02/23,Al-Mokawloon,Future FC,0,0,FT,https://www.sofascore.com/future-fc-al-mokawloon/pXqsFqgc#10967879,10967879
22/02/23,Al-Masry,Pyramids,0,0,FT,https://www.sofascore.com/pyramids-fc-al-masry/kwrscavb#10967870,10967870
26/04/23,Zamalek,Ceramica Cleopatra,1,0,FT,https://www.sofascore.com/ceramica-cleopatra-zamalek-sc/tXqsxHYc#11190643,11190643
26/02/23,Smouha,Haras El Hedoud,3,0,FT,https://www.sofascore.com/haras-el-hedoud-smouha/nwrsqwr#10967868,10967868
27/02/23,El Mahalla,Aswan,1,2,FT,https://www.sofascore.com/aswan-sc-ghazl-el-mahalla/uqysDFIb#10967864,10967864
27/02/23,El-Gaish,Al-Ittihad,3,4,FT,https://www.sofascore.com/talaea-el-gaish-al-ittihad-alexandria/Mdoslwr#10967880,10967880
28/02/23,Ceramica Cleopatra,National Bank,2,1,FT,https://www.sofascore.com/ceramica-cleopatra-national-bank-of-egypt/BHgcsxHYc#10967862,10967862
28/02/23,ENPPI,Al-Masry,1,2,FT,https://www.sofascore.com/enppi-al-masry/kwrsowr#10967860,10967860
28/02/23,Al Ahly,El Dakhlya,1,1,FT,https://www.sofascore.com/el-dakhlya-al-ahly-fc/kNcsrqy#10967890,10967890
01/03/23,Pharco,Al-Mokawloon,2,1,FT,https://www.sofascore.com/pharco-fc-al-mokawloon/pXqsdJWb#10967908,10967908
03/03/23,Future FC,Ismaily,0,0,FT,https://www.sofascore.com/future-fc-ismaily/qXqsFqgc#10967907,10967907
03/03/23,Pyramids,Zamalek,0,0,FT,https://www.sofascore.com/pyramids-fc-zamalek-sc/tXqscavb#10967858,10967858
05/03/23,Haras El Hedoud,Ceramica Cleopatra,0,0,FT,https://www.sofascore.com/ceramica-cleopatra-haras-el-hedoud/qwrsxHYc#11042349,11042349
06/03/23,El Dakhlya,El Mahalla,2,1,FT,https://www.sofascore.com/ghazl-el-mahalla-el-dakhlya/rqysuqy#11042350,11042350
06/03/23,Al-Masry,El-Gaish,1,0,FT,https://www.sofascore.com/talaea-el-gaish-al-masry/kwrslwr#11042348,11042348
08/03/23,Ismaily,Pharco,0,0,FT,https://www.sofascore.com/pharco-fc-ismaily/qXqsdJWb#11042343,11042343
11/03/23,Al-Mokawloon,Smouha,0,1,FT,https://www.sofascore.com/smouha-al-mokawloon/pXqsnwr#11042346,11042346
12/03/23,Aswan,Future FC,1,2,FT,https://www.sofascore.com/future-fc-aswan-sc/DFIbsFqgc#11042345,11042345
12/03/23,Al-Ittihad,Al Ahly,None,None,Postponed,https://www.sofascore.com/al-ittihad-alexandria-al-ahly-fc/kNcsMdo#11042351,11042351
12/03/23,Zamalek,ENPPI,0,2,FT,https://www.sofascore.com/enppi-zamalek-sc/tXqsowr#11042344,11042344
13/03/23,National Bank,Pyramids,2,1,FT,https://www.sofascore.com/national-bank-of-egypt-pyramids-fc/cavbsBHgc#11042347,11042347
